%,de,para,r,x,dist,Sinst,fp,carga_leve,carga_média,carga_pesada,vi
,0,1,0.195,0.08,1.2,225,0.85,0.5,0.9,1.2,13.8
,1,2,0.195,0.08,1.3,0,1,0.5,0.9,1.2,0
,2,3,0.299,0.083,1.4,225,0.85,0.5,0.9,1.2,0
,3,4,0.299,0.083,1.5,225,0.85,0.5,0.9,1.2,0
,4,5,0.299,0.083,1.6,0,1,0.5,0.9,1.2,0
,5,6,0.524,0.09,1.7,0,1,0.5,0.9,1.2,0
,6,7,0.524,0.09,1.8,225,0.85,0.5,0.9,1.2,0
,7,8,0.524,0.09,1.9,225,0.85,0.5,0.9,1.2,0
,8,9,0.524,0.09,1.10,0,1,0.5,0.9,1.2,0
,9,10,0.524,0.09,1.11,225,0.85,0.5,0.9,1.2,0
,10,11,0.524,0.09,1.12,112.5,0.8525,0.5,0.9,1.2,0
,2,12,0.524,0.09,1.13,75,0.8479,0.5,0.9,1.2,0
,12,13,0.524,0.09,1.14,75,0.8479,0.5,0.9,1.2,0
,13,14,0.524,0.09,1.15,75,0.8479,0.5,0.9,1.2,0
,14,15,0.524,0.09,1.16,15,0.8741,0.5,0.9,1.2,0
,5,16,0.299,0.083,1.17,225,0.85,0.5,0.9,1.2,0
,16,17,0.299,0.083,1.18,225,0.85,0.5,0.9,1.2,0
,17,18,0.378,0.086,1.19,225,0.85,0.5,0.9,1.2,0
,18,19,0.378,0.086,1.20,225,0.85,0.5,0.9,1.2,0
,19,20,0.378,0.086,1.21,225,0.85,0.5,0.9,1.2,0
,20,21,0.524,0.09,1.22,225,0.85,0.5,0.9,1.2,0
,21,22,0.524,0.09,1.23,225,0.85,0.5,0.9,1.2,0
,22,23,0.524,0.09,1.24,225,0.85,0.5,0.9,1.2,0
,23,24,0.524,0.09,1.25,225,0.85,0.5,0.9,1.2,0
,24,25,0.524,0.09,1.26,225,0.85,0.5,0.9,1.2,0
,25,26,0.524,0.09,1.27,112.5,0.8497,0.5,0.9,1.2,0
,6,27,0.524,0.09,1.28,75,0.8422,0.5,0.9,1.2,0
,27,28,0.524,0.09,1.29,75,0.8422,0.5,0.9,1.2,0
,28,29,0.524,0.09,1.30,75,0.8422,0.5,0.9,1.2,0
,9,30,0.524,0.09,1.31,45,0.8554,0.5,0.9,1.2,0
,30,31,0.524,0.09,1.32,45,0.8554,0.5,0.9,1.2,0
,31,32,0.524,0.09,1.33,45,0.8554,0.5,0.9,1.2,0
,32,33,0.524,0.09,1.34,45,0.8554,0.5,0.9,1.2,0